index,MED
1998-10-17,0.125088012
1998-10-18,0.125097156
1998-10-19,0.125103252
1998-10-20,0.125112396
1998-10-21,0.125124588
1998-10-22,0.125139828
1998-10-23,0.125155068
1998-10-24,0.125161164
1998-10-25,0.12513678
1998-10-26,0.125063628
1998-10-27,0.124981331
1998-10-28,0.124999619
1998-10-29,0.125011811
1998-10-30,0.125020955
1998-10-31,0.125030099
1998-11-01,0.125042291
1998-11-02,0.125045339
1998-11-03,0.125051435
1998-11-04,0.125063628
1998-11-05,0.125072772
1998-11-06,0.125072772
1998-11-07,0.125088012
1998-11-08,0.125088012
1998-11-09,0.125072772
1998-11-10,0.125081916
1998-11-11,0.125097156
1998-11-12,0.12509106
1998-11-13,0.125078868
1998-11-14,0.125057532
1998-11-15,0.125054483
1998-11-16,0.125063628
1998-11-17,0.125066676
1998-11-18,0.125063628
1998-11-19,0.125081916
1998-11-20,0.125094108
1998-11-21,0.125109348
1998-11-22,0.12512154
1998-11-23,0.12513678
1998-11-24,0.125148972
1998-11-25,0.125161164
1998-11-26,0.125170309
1998-11-27,0.125179453
1998-11-28,0.125185549
1998-11-29,0.125188597
1998-11-30,0.125203837
1998-12-01,0.125216029
1998-12-02,0.125228221
1998-12-03,0.125243461
1998-12-04,0.125249557
1998-12-05,0.125261749
1998-12-06,0.125270893
1998-12-07,0.125283086
1998-12-08,0.125304422
1998-12-09,0.125310518
1998-12-10,0.125331854
1998-12-11,0.125347094
1998-12-12,0.125359286
1998-12-13,0.125377574
1998-12-14,0.125389767
1998-12-15,0.125401959
1998-12-16,0.125432439
1998-12-17,0.125447679
1998-12-18,0.125456823
1998-12-19,0.125462919
1998-12-20,0.125465967
1998-12-21,0.125472063
1998-12-22,0.125481207
1998-12-23,0.125490351
1998-12-24,0.12552388
1998-12-25,0.125575696
1998-12-26,0.125606177
1998-12-27,0.125627513
1998-12-28,0.125651897
1998-12-29,0.125679329
1998-12-30,0.125694569
1998-12-31,0.125712857
1999-01-01,0.125734194
1999-01-02,0.125749434
1999-01-03,0.125761626
1999-01-04,0.125792106
1999-01-05,0.125822586
1999-01-06,0.125843923
1999-01-07,0.125859163
1999-01-08,0.125883547
1999-01-09,0.125929267
1999-01-10,0.125959748
1999-01-11,0.125990228
1999-01-12,0.12600242
1999-01-13,0.126029852
1999-01-14,0.126066429
1999-01-15,0.126087765
1999-01-16,0.126096909
1999-01-17,0.126115197
1999-01-18,0.12615787
1999-01-19,0.126200542
1999-01-20,0.126221878
1999-01-21,0.126240166
1999-01-22,0.126258454
1999-01-23,0.126273695
1999-01-24,0.126285887
1999-01-25,0.126295031
1999-01-26,0.126319415
1999-01-27,0.126352943
1999-01-28,0.126380376
1999-01-29,0.126423048
1999-01-30,0.126447432
1999-01-31,0.126468768
1999-02-01,0.126502297
1999-02-02,0.126523633
1999-02-03,0.126532777
1999-02-04,0.126544969
1999-02-05,0.126557161
1999-02-06,0.126584593
1999-02-07,0.12660593
1999-02-08,0.126627266
1999-02-09,0.126645554
1999-02-10,0.12665165
1999-02-11,0.126685178
1999-02-12,0.126706515
1999-02-13,0.126715659
1999-02-14,0.126727851
1999-02-15,0.126743091
1999-02-16,0.126764427
1999-02-17,0.126782715
1999-02-18,0.126791859
1999-02-19,0.126804051
1999-02-20,0.126834532
1999-02-21,0.126880252
1999-02-22,0.126922925
1999-02-23,0.126977789
1999-02-24,0.127011317
1999-02-25,0.12705399
1999-02-26,0.12709971
1999-02-27,0.127139334
1999-02-28,0.127209439
1999-03-01,0.127279544
1999-03-02,0.12733136
1999-03-03,0.127413657
1999-03-04,0.127459377
1999-03-05,0.127492906
1999-03-06,0.127544722
1999-03-07,0.127566058
1999-03-08,0.127602635
1999-03-09,0.127645307
1999-03-10,0.127700172
1999-03-11,0.127739796
1999-03-12,0.127788564
1999-03-13,0.127837333
1999-03-14,0.127886101
1999-03-15,0.127940966
1999-03-16,0.127974494
1999-03-17,0.128017166
1999-03-18,0.128047647
1999-03-19,0.128081175
1999-03-20,0.128120799
1999-03-21,0.128139088
1999-03-22,0.12818176
1999-03-23,0.128233576
1999-03-24,0.128273201
1999-03-25,0.128300633
1999-03-26,0.128312825
1999-03-27,0.128361594
1999-03-28,0.128434746
1999-03-29,0.128526187
1999-03-30,0.128608484
1999-03-31,0.128687733
1999-04-01,0.128702973
1999-04-02,0.128739549
1999-04-03,0.128809654
1999-04-04,0.128834038
1999-04-05,0.128916335
1999-04-06,0.128971199
1999-04-07,0.129023016
1999-04-08,0.129074832
1999-04-09,0.129111408
1999-04-10,0.129178465
1999-04-11,0.129272954
1999-04-12,0.129315626
1999-04-13,0.129352203
1999-04-15,0.129565565
1999-04-16,0.129660053
1999-04-17,0.129745398
1999-04-18,0.129855127
1999-04-19,0.129940472
1999-04-20,0.130001433
1999-04-21,0.130031913
1999-04-22,0.130041057
1999-04-23,0.130047153
1999-04-24,0.130080681
1999-04-25,0.130111162
1999-04-26,0.130196506
1999-04-27,0.130278803
1999-04-28,0.130315379
1999-04-29,0.130342812
1999-04-30,0.130400724
1999-05-01,0.130440349
1999-05-02,0.130486069
1999-05-03,0.130534837
1999-05-04,0.13060799
1999-05-05,0.130748199
1999-05-06,0.130882313
1999-05-07,0.130964609
1999-05-08,0.131001186
1999-05-09,0.131037762
1999-05-10,0.13107129
1999-05-11,0.131113963
1999-05-12,0.131159683
1999-05-13,0.131196259
1999-05-14,0.131278556
1999-05-15,0.131363901
1999-05-16,0.131397429
1999-05-17,0.131440102
1999-05-18,0.131482774
1999-05-19,0.13151935
1999-05-20,0.131549831
1999-05-21,0.131589455
1999-05-22,0.131638223
1999-05-23,0.131683944
1999-05-24,0.131726616
1999-05-25,0.131778433
1999-05-26,0.131854633
1999-05-27,0.131909498
1999-05-28,0.131985699
1999-05-29,0.132074091
1999-05-30,0.132125908
1999-05-31,0.132171628
1999-06-01,0.132256973
1999-06-02,0.13230879
1999-06-03,0.132333174
1999-06-04,0.13238499
1999-06-05,0.132461191
1999-06-06,0.132549584
1999-06-07,0.132622736
1999-06-08,0.132689793
1999-06-09,0.132738562
1999-06-10,0.132750754
1999-06-11,0.132799522
1999-06-12,0.132897059
1999-06-13,0.132976308
1999-06-14,0.133073845
1999-06-15,0.133217102
1999-06-16,0.133354263
1999-06-17,0.133412176
1999-06-18,0.133485328
1999-06-19,0.133555433
1999-06-20,0.133604201
1999-06-21,0.133665162
1999-06-22,0.133729171
1999-06-23,0.133811467
1999-06-24,0.133848044
1999-06-25,0.133893764
1999-06-26,0.133969965
1999-06-27,0.13405531
1999-06-28,0.134143702
1999-06-29,0.134232095
1999-06-30,0.134274768
1999-07-01,0.134305248
1999-07-02,0.134326584
1999-07-03,0.134344872
1999-07-04,0.134369256
1999-07-05,0.134390593
1999-07-06,0.134421073
1999-07-07,0.134469841
1999-07-08,0.134542994
1999-07-09,0.134637483
1999-07-10,0.134722828
1999-07-11,0.134759404
1999-07-12,0.134777692
1999-07-13,0.134792932
1999-07-14,0.134814268
1999-07-15,0.134835605
1999-07-16,0.134875229
1999-07-17,0.134930093
1999-07-18,0.134984958
1999-07-19,0.135076399
1999-07-20,0.135149551
1999-07-21,0.135201368
1999-07-22,0.135292809
1999-07-23,0.135372058
1999-07-24,0.135439114
1999-07-25,0.135493979
1999-07-26,0.135567131
1999-07-27,0.13564638
1999-07-28,0.135722581
1999-07-29,0.135798781
1999-07-30,0.135871934
1999-07-31,0.135929847
1999-08-01,0.136057864
1999-08-02,0.136149305
1999-08-03,0.136210265
1999-08-04,0.136268178
1999-08-05,0.136319994
1999-08-06,0.136371811
1999-08-07,0.136429723
1999-08-08,0.136490684
1999-08-09,0.136551644
1999-08-10,0.136612605
1999-08-11,0.136670517
1999-08-12,0.136719286
1999-08-13,0.136768054
1999-08-14,0.136819871
1999-08-15,0.136871687
1999-08-16,0.136947888
1999-08-17,0.137021041
1999-08-18,0.137072857
1999-08-19,0.137127722
1999-08-20,0.137200874
1999-08-21,0.137258787
1999-08-22,0.137310603
1999-08-23,0.137380708
1999-08-24,0.137447764
1999-08-25,0.137499581
1999-08-26,0.137548349
1999-08-27,0.137600166
1999-08-28,0.137648934
1999-08-29,0.137700751
1999-08-30,0.137746471
1999-08-31,0.137773903
1999-09-01,0.137789144
1999-09-02,0.137822672
1999-09-03,0.137874488
1999-09-04,0.137947641
1999-09-05,0.138002505
1999-09-06,0.13807261
1999-09-07,0.138157955
1999-09-08,0.138234156
1999-09-09,0.138282924
1999-09-10,0.138328644
1999-09-11,0.138368269
1999-09-12,0.138435325
1999-09-13,0.138508478
1999-09-14,0.138548102
1999-09-15,0.138572487
1999-09-16,0.138590775
1999-09-17,0.138618207
1999-09-18,0.138645639
1999-09-19,0.138697456
1999-09-20,0.138755368
1999-09-21,0.138785849
1999-09-22,0.138791945
1999-09-23,0.138776705
1999-09-24,0.138794993
1999-09-25,0.138825473
1999-09-26,0.138843761
1999-09-27,0.138865097
1999-09-28,0.13890777
1999-09-29,0.138944346
1999-09-30,0.138962634
1999-10-01,0.138999211
1999-10-02,0.139060171
1999-10-03,0.139111988
1999-10-04,0.139151612
1999-10-05,0.139163804
1999-10-06,0.139166852
1999-10-07,0.139166852
1999-10-08,0.13918514
1999-10-09,0.139261341
1999-10-10,0.139331446
1999-10-11,0.13940155
1999-10-12,0.139441175
1999-10-13,0.139465559
1999-10-14,0.139459463
1999-10-15,0.139456415
1999-10-16,0.139209524
1999-10-17,0.139227813
1999-10-18,0.139261341
1999-10-19,0.139291821
1999-10-20,0.139316205
1999-10-21,0.139328398
1999-10-22,0.139349734
1999-10-23,0.13937107
1999-10-24,0.139404598
1999-10-25,0.139435079
1999-10-26,0.139450319
1999-10-27,0.139435079
1999-10-28,0.139419838
1999-10-29,0.139331446
1999-10-30,0.13932535
1999-10-31,0.139337542
1999-11-01,0.139349734
1999-11-02,0.13935583
1999-11-03,0.139331446
1999-11-04,0.139319253
1999-11-05,0.139334494
1999-11-06,0.139352782
1999-11-07,0.13937107
1999-11-08,0.13938631
1999-11-09,0.13937107
1999-11-10,0.139368022
1999-11-11,0.139389358
1999-11-12,0.139435079
1999-11-13,0.139489943
1999-11-14,0.139557
1999-11-15,0.13958748
1999-11-16,0.139605768
1999-11-17,0.13961796
1999-11-18,0.13961796
1999-11-19,0.139605768
1999-11-20,0.139624056
1999-11-21,0.139636248
1999-11-22,0.139651489
1999-11-23,0.139666729
1999-11-24,0.139672825
1999-11-25,0.139657585
1999-11-26,0.139627104
1999-11-27,0.139621008
1999-11-28,0.139627104
1999-11-29,0.1396332
1999-11-30,0.139611864
1999-12-01,0.139590528
1999-12-02,0.13957224
1999-12-03,0.139563096
1999-12-04,0.139563096
1999-12-05,0.13957224
1999-12-06,0.139578336
1999-12-07,0.139584432
1999-12-08,0.139590528
1999-12-09,0.13960272
1999-12-10,0.139605768
1999-12-11,0.139608816
1999-12-12,0.139630152
1999-12-13,0.139636248
1999-12-14,0.139645392
1999-12-15,0.139657585
1999-12-16,0.139685017
1999-12-17,0.139715497
1999-12-18,0.139736833
1999-12-19,0.139755121
1999-12-20,0.139782554
1999-12-21,0.139797794
1999-12-22,0.139816082
1999-12-23,0.139837418
1999-12-24,0.13984961
1999-12-25,0.139861802
1999-12-26,0.139867898
1999-12-27,0.139886187
1999-12-28,0.139901427
1999-12-29,0.139892283
1999-12-30,0.139867898
1999-12-31,0.13986485
2000-01-01,0.13986485
2000-01-02,0.13986485
2000-01-03,0.139880091
2000-01-04,0.139898379
2000-01-05,0.139901427
2000-01-06,0.139916667
2000-01-07,0.139941051
2000-01-08,0.139944099
2000-01-09,0.139959339
2000-01-10,0.139974579
2000-01-11,0.139992868
2000-01-12,0.140008108
2000-01-13,0.140026396
2000-01-14,0.140038588
2000-01-15,0.14005078
2000-01-16,0.140069068
2000-01-17,0.140090405
2000-01-18,0.140102597
2000-01-19,0.140117837
2000-01-20,0.140130029
2000-01-21,0.140136125
2000-01-22,0.140151365
2000-01-23,0.140166605
2000-01-24,0.140184893
2000-01-25,0.140200134
2000-01-26,0.140209278
2000-01-27,0.140239758
2000-01-28,0.140285478
2000-01-29,0.140312911
2000-01-30,0.140322055
2000-01-31,0.140343391
2000-02-01,0.140367775
2000-02-02,0.140383015
2000-02-03,0.140392159
2000-02-04,0.140419592
2000-02-05,0.140440928
2000-02-06,0.140459216
2000-02-07,0.140480552
2000-02-08,0.140504936
2000-02-09,0.140520176
2000-02-10,0.140529321
2000-02-11,0.140550657
2000-02-12,0.140568945
2000-02-13,0.140596377
2000-02-14,0.14063905
2000-02-15,0.140663434
2000-02-16,0.140687818
2000-02-17,0.14070001
2000-02-18,0.140739634
2000-02-19,0.140797547
2000-02-20,0.140846315
2000-02-21,0.140895084
2000-02-22,0.140922516
2000-02-23,0.140943852
2000-02-24,0.140968237
2000-02-25,0.140995669
2000-02-26,0.141029197
2000-02-27,0.141047485
2000-02-28,0.141062725
2000-02-29,0.141093206
2000-03-01,0.141108446
2000-03-02,0.141135878
2000-03-03,0.141154166
2000-03-04,0.141166358
2000-03-05,0.14117855
2000-03-06,0.141193791
2000-03-07,0.141227319
2000-03-08,0.141257799
2000-03-09,0.141282183
2000-03-10,0.14131876
2000-03-11,0.141340096
2000-03-12,0.141352288
2000-03-13,0.141367528
2000-03-14,0.141385816
2000-03-15,0.141401056
2000-03-16,0.141419345
2000-03-17,0.141443729
2000-03-18,0.141468113
2000-03-19,0.141486401
2000-03-20,0.141498593
2000-03-21,0.141522978
2000-03-22,0.141553458
2000-03-23,0.141586986
2000-03-24,0.141605274
2000-03-25,0.141644899
2000-03-26,0.141708907
2000-03-27,0.141772916
2000-03-28,0.141803396
2000-03-29,0.141833876
2000-03-30,0.141870453
2000-03-31,0.141907029
2000-04-01,0.141943605
2000-04-02,0.142010662
2000-04-03,0.142129535
2000-04-04,0.14224536
2000-04-05,0.142336801
2000-04-06,0.142382521
2000-04-07,0.14249225
2000-04-08,0.142592835
2000-04-09,0.14269342
2000-04-10,0.142772669
2000-04-11,0.142839726
2000-04-12,0.142922022
2000-04-13,0.142995175
2000-04-14,0.143034799
2000-04-15,0.143071376
2000-04-16,0.143117096
2000-04-17,0.143171961
2000-04-18,0.143214633
2000-04-19,0.143239017
2000-04-20,0.143260353
2000-04-21,0.143278642
2000-04-22,0.143299978
2000-04-23,0.143330458
2000-04-24,0.143360938
2000-04-25,0.143415803
2000-04-26,0.143464571
2000-04-27,0.143501148
2000-04-28,0.1435743
2000-04-29,0.143632213
2000-04-30,0.143662693
2000-05-01,0.143705365
2000-05-02,0.143769374
2000-05-03,0.143824239
2000-05-04,0.143879103
2000-05-05,0.143933968
2000-05-06,0.143979688
2000-05-07,0.1440376
2000-05-08,0.144077225
2000-05-09,0.144104657
2000-05-10,0.144144281
2000-05-11,0.144165618
2000-05-12,0.144220482
2000-05-13,0.144314971
2000-05-14,0.144403364
2000-05-15,0.144446036
2000-05-16,0.144488709
2000-05-17,0.144522237
2000-05-18,0.144571005
2000-05-19,0.144635014
2000-05-20,0.144695974
2000-05-21,0.144738647
2000-05-22,0.144836184
2000-05-23,0.144945913
2000-05-24,0.145025161
2000-05-25,0.145076978
2000-05-26,0.14511965
2000-05-27,0.145214139
2000-05-28,0.145265956
2000-05-29,0.145311676
2000-05-30,0.145390925
2000-05-31,0.145436645
2000-06-01,0.145485414
2000-06-02,0.145570758
2000-06-03,0.145668295
2000-06-04,0.14578412
2000-06-05,0.145851177
2000-06-06,0.14592433
2000-06-07,0.145991386
2000-06-08,0.14601577
2000-06-09,0.146027963
2000-06-10,0.146058443
2000-06-11,0.146113307
2000-06-12,0.146183412
2000-06-13,0.146219988
2000-06-14,0.146283997
2000-06-15,0.146320573
2000-06-16,0.146360198
2000-06-17,0.146427254
2000-06-18,0.146488215
2000-06-19,0.146540031
2000-06-20,0.146600992
2000-06-21,0.146658904
2000-06-22,0.146750345
2000-06-23,0.146838738
2000-06-24,0.146908843
2000-06-25,0.146963707
2000-06-26,0.147049052
2000-06-27,0.147122205
2000-06-28,0.147180117
2000-06-29,0.147228886
2000-06-30,0.147302038
2000-07-01,0.147387383
2000-07-02,0.147475776
2000-07-03,0.147542832
2000-07-04,0.147594649
2000-07-05,0.147646465
2000-07-06,0.147695234
2000-07-07,0.14776229
2000-07-08,0.147823251
2000-07-09,0.147890308
2000-07-10,0.147960412
2000-07-11,0.148021373
2000-07-12,0.148076237
2000-07-13,0.148115862
2000-07-14,0.148170726
2000-07-15,0.148231687
2000-07-16,0.148292647
2000-07-17,0.148359704
2000-07-18,0.148451145
2000-07-19,0.148527345
2000-07-20,0.148563922
2000-07-21,0.14862793
2000-07-22,0.148688891
2000-07-23,0.148740707
2000-07-24,0.148795572
2000-07-25,0.148838244
2000-07-26,0.148911397
2000-07-27,0.148972357
2000-07-28,0.149066846
2000-07-29,0.149130855
2000-07-30,0.149170479
2000-07-31,0.149222296
2000-08-01,0.149274112
2000-08-02,0.149322881
2000-08-03,0.149356409
2000-08-04,0.149392985
2000-08-05,0.149435658
2000-08-06,0.149472234
2000-08-07,0.149514906
2000-08-08,0.149588059
2000-08-09,0.149642924
2000-08-10,0.149691692
2000-08-11,0.149777037
2000-08-12,0.149859334
2000-08-13,0.149932486
2000-08-14,0.149993447
2000-08-15,0.150060503
2000-08-16,0.150115368
2000-08-17,0.150148896
2000-08-18,0.150194617
2000-08-19,0.150246433
2000-08-20,0.150292153
2000-08-21,0.150365306
2000-08-22,0.150438459
2000-08-23,0.150505515
2000-08-24,0.15054514
2000-08-25,0.150603052
2000-08-26,0.150664013
2000-08-27,0.150688397
2000-08-28,0.150728021
2000-08-29,0.150779838
2000-08-30,0.150788982
2000-08-31,0.150788982
2000-09-01,0.150798126
2000-09-02,0.150810318
2000-09-03,0.150825558
2000-09-04,0.150843846
2000-09-05,0.150865183
2000-09-06,0.150907855
2000-09-07,0.150932239
2000-09-08,0.150956624
2000-09-09,0.151005392
2000-09-10,0.151041968
2000-09-11,0.151087689
2000-09-12,0.151127313
2000-09-13,0.151173033
2000-09-14,0.151221802
2000-09-15,0.151261426
2000-09-16,0.151301051
2000-09-17,0.151325435
2000-09-18,0.151374203
2000-09-19,0.151435164
2000-09-20,0.151477836
2000-09-21,0.151508317
2000-09-22,0.151532701
2000-09-23,0.151557085
2000-09-24,0.151587565
2000-09-25,0.151602805
2000-09-26,0.151630238
2000-09-27,0.15165767
2000-09-28,0.151682054
2000-09-29,0.15171863
2000-09-30,0.151770447
2000-10-01,0.151810071
2000-10-02,0.151861888
2000-10-03,0.1519198
2000-10-04,0.151965521
2000-10-05,0.152005145
2000-10-06,0.152047817
2000-10-07,0.152084394
2000-10-08,0.152108778
2000-10-09,0.152133162
2000-10-10,0.152157546
2000-10-11,0.152203267
2000-10-12,0.152233747
2000-10-13,0.152255083
2000-10-14,0.152255083
2000-10-15,0.152227651
2000-10-16,0.152227651
2000-10-17,0.152236795
2000-10-18,0.152264227
2000-10-19,0.152285564
2000-10-20,0.152309948
2000-10-21,0.152331284
2000-10-22,0.152334332
2000-10-23,0.152355668
2000-10-24,0.152377004
2000-10-25,0.152389197
2000-10-26,0.152392245
2000-10-27,0.152392245
2000-10-28,0.152395293
2000-10-29,0.152386149
2000-10-30,0.152386149
2000-10-31,0.152389197
2000-11-01,0.152398341
2000-11-02,0.152370908
2000-11-03,0.152328236
2000-11-04,0.152319092
2000-11-05,0.152331284
2000-11-06,0.152300804
2000-11-07,0.152279468
2000-11-08,0.152270323
2000-11-09,0.152233747
2000-11-10,0.152215459
2000-11-11,0.152206315
2000-11-12,0.152203267
2000-11-13,0.152175835
2000-11-14,0.152169739
2000-11-15,0.152181931
2000-11-16,0.152194123
2000-11-17,0.152209363
2000-11-18,0.152227651
2000-11-19,0.152242891
2000-11-20,0.152245939
2000-11-21,0.152255083
2000-11-22,0.152264227
2000-11-23,0.15227642
2000-11-24,0.152294708
2000-11-25,0.152300804
2000-11-26,0.152309948
2000-11-27,0.152325188
2000-11-28,0.152340428
2000-11-29,0.15235262
2000-11-30,0.152373956
2000-12-01,0.152386149
2000-12-02,0.152389197
2000-12-03,0.152395293
2000-12-04,0.152413581
2000-12-05,0.152434917
2000-12-06,0.152447109
2000-12-07,0.152465397
2000-12-08,0.152471493
2000-12-09,0.152486733
2000-12-10,0.152486733
2000-12-11,0.152489781
2000-12-12,0.15249283
2000-12-13,0.152498926
2000-12-14,0.15252331
2000-12-15,0.152541598
2000-12-16,0.152547694
2000-12-17,0.152556838
2000-12-18,0.152562934
2000-12-19,0.15258427
2000-12-20,0.152596462
2000-12-21,0.152623895
2000-12-22,0.152657423
2000-12-23,0.152697047
2000-12-24,0.152727528
2000-12-25,0.152751912
2000-12-26,0.152776296
2000-12-27,0.15280068
2000-12-28,0.15281592
2000-12-29,0.152831161
2000-12-30,0.152840305
2000-12-31,0.152834209
2001-01-01,0.152843353
2001-01-02,0.152852497
2001-01-03,0.152876881
2001-01-04,0.152892121
2001-01-05,0.152898217
2001-01-06,0.152898217
2001-01-07,0.152904313
2001-01-08,0.152916505
2001-01-09,0.152925649
2001-01-10,0.152937842
2001-01-11,0.15295613
2001-01-12,0.152968322
2001-01-13,0.152974418
2001-01-14,0.15297137
2001-01-15,0.152983562
2001-01-16,0.15298661
2001-01-17,0.153004898
2001-01-18,0.153023186
2001-01-19,0.153044523
2001-01-20,0.153053667
2001-01-21,0.153071955
2001-01-22,0.153087195
2001-01-23,0.153099387
2001-01-24,0.153108531
2001-01-25,0.153126819
2001-01-26,0.153145107
2001-01-27,0.153151204
2001-01-28,0.153163396
2001-01-29,0.15318778
2001-01-30,0.153209116
2001-01-31,0.153224356
2001-02-01,0.153242644
2001-02-02,0.153270077
2001-02-03,0.153291413
2001-02-04,0.153334085
2001-02-05,0.153385902
2001-02-06,0.153401142
2001-02-07,0.153407238
2001-02-08,0.153422478
2001-02-09,0.153452958
2001-02-10,0.153468198
2001-02-11,0.153471246
2001-02-12,0.153498679
2001-02-13,0.153498679
2001-02-14,0.153523063
2001-02-15,0.153544399
2001-02-16,0.153565735
2001-02-17,0.15359012
2001-02-18,0.153602312
2001-02-19,0.153614504
2001-02-20,0.15363584
2001-02-21,0.153675464
2001-02-22,0.153712041
2001-02-23,0.153727281
2001-02-24,0.153760809
2001-02-25,0.153785193
2001-02-26,0.153806529
2001-02-27,0.153833962
2001-02-28,0.153858346
2001-03-01,0.153891874
2001-03-02,0.153916258
2001-03-03,0.153934547
2001-03-04,0.153961979
2001-03-05,0.153977219
2001-03-06,0.153992459
2001-03-07,0.154010747
2001-03-08,0.154032084
2001-03-09,0.15405342
2001-03-10,0.15405342
2001-03-11,0.154071708
2001-03-12,0.15409914
2001-03-13,0.154126572
2001-03-14,0.154138765
2001-03-15,0.154163149
2001-03-16,0.154190581
2001-03-17,0.154221061
2001-03-18,0.154266782
2001-03-19,0.154309454
2001-03-20,0.154349078
2001-03-21,0.154394799
2001-03-22,0.154431375
2001-03-23,0.154480144
2001-03-24,0.154541104
2001-03-25,0.154592921
2001-03-26,0.154632545
2001-03-27,0.154690458
2001-03-28,0.154745322
2001-03-29,0.154784946
2001-03-30,0.154842859
2001-03-31,0.154916012
2001-04-01,0.154998308
2001-04-02,0.155059269
2001-04-03,0.155129374
2001-04-04,0.155187286
2001-04-05,0.155239103
2001-04-06,0.155303111
2001-04-07,0.155364072
2001-04-08,0.155388456
2001-04-09,0.155418936
2001-04-10,0.155458561
2001-04-11,0.155525617
2001-04-12,0.15558353
2001-04-13,0.155641442
2001-04-14,0.155708499
2001-04-15,0.155775555
2001-04-16,0.155839564
2001-04-17,0.155912717
2001-04-18,0.155979773
2001-04-19,0.156025494
2001-04-20,0.156040734
2001-04-21,0.15606207
2001-04-22,0.156089502
2001-04-23,0.156162655
2001-04-24,0.156260192
2001-04-25,0.15630896
2001-04-26,0.156376017
2001-04-27,0.156452218
2001-04-28,0.156485746
2001-04-29,0.156488794
2001-04-30,0.156531466
2001-05-01,0.156607667
2001-05-02,0.15666558
2001-05-03,0.156720444
2001-05-04,0.156793597
2001-05-05,0.156842365
2001-05-06,0.156903326
2001-05-07,0.157010007
2001-05-08,0.157110592
2001-05-09,0.157183744
2001-05-10,0.157250801
2001-05-11,0.157333098
2001-05-12,0.15742149
2001-05-13,0.157464163
2001-05-14,0.157500739
2001-05-15,0.157567796
2001-07-20,0.161993532
2001-07-21,0.162008772
2001-07-22,0.162030108
2001-07-23,0.162084973
2001-07-24,0.162139837
2001-07-25,0.16221299
2001-07-26,0.162289191
2001-07-27,0.162377584
2001-07-28,0.16245988
2001-07-29,0.162529985
2001-07-30,0.162578753
2001-07-31,0.162627522
2001-08-01,0.162670194
2001-08-02,0.162718963
2001-08-03,0.162767731
2001-08-04,0.162801259
2001-08-05,0.16286222
2001-08-06,0.162941469
2001-08-07,0.163017669
2001-08-08,0.163081678
2001-08-09,0.163142639
2001-08-10,0.163212743
2001-08-11,0.16326456
2001-08-12,0.163322472
2001-08-13,0.163386481
2001-08-14,0.163420009
2001-08-15,0.163471826
2001-08-16,0.163535834
2001-08-17,0.163608987
2001-08-18,0.163682139
2001-08-19,0.163730908
2001-08-20,0.163776628
2001-08-21,0.163831493
2001-08-22,0.163880261
2001-08-23,0.16392903
2001-08-24,0.163983894
2001-08-25,0.164044855
2001-08-26,0.164090575
2001-08-27,0.1641302
2001-08-28,0.164188112
2001-08-29,0.164255169
2001-08-30,0.164306985
2001-08-31,0.164374042
2001-09-01,0.164447194
2001-09-02,0.164517299
2001-09-03,0.164559971
2001-09-04,0.164605692
2001-09-05,0.164645316
2001-09-06,0.164691037
2001-09-07,0.164745901
2001-09-08,0.164800766
2001-09-09,0.164880014
2001-09-10,0.164940975
2001-09-11,0.164986695
2001-09-12,0.165004984
2001-09-13,0.16502632
2001-09-14,0.165050704
2001-09-15,0.16507204
2001-09-16,0.165090328
2001-09-17,0.165105568
2001-09-18,0.165120809
2001-09-19,0.165154337
2001-09-20,0.165209201
2001-09-21,0.165267114
2001-09-22,0.165306738
2001-09-23,0.165343315
2001-09-24,0.165379891
2001-09-25,0.165419515
2001-09-26,0.165462188
2001-09-27,0.165495716
2001-09-28,0.165532292
2001-09-29,0.165568869
2001-09-30,0.165608493
2001-10-01,0.165651165
2001-10-02,0.165687742
2001-10-03,0.165727366
2001-10-04,0.16576699
2001-10-05,0.165800519
2001-10-06,0.165834047
2001-10-07,0.165888912
2001-10-08,0.165928536
2001-10-09,0.16596816
2001-10-10,0.166013881
2001-10-11,0.166035217
2001-10-12,0.166053505
2001-10-13,0.166068745
2001-10-14,0.166087033
2001-10-15,0.166147994
2001-10-16,0.166196762
2001-10-17,0.166227243
2001-10-18,0.166245531
2001-10-19,0.166260771
2001-10-20,0.166279059
2001-10-21,0.166300395
2001-10-22,0.166321732
2001-10-23,0.166336972
2001-10-24,0.166361356
2001-10-25,0.166379644
2001-10-26,0.166410124
2001-10-27,0.166428412
2001-10-28,0.166422316
2001-10-29,0.166434509
2001-10-30,0.166461941
2001-10-31,0.166468037
2001-11-01,0.166425364
2001-11-02,0.166352212
2001-11-03,0.166291251
2001-11-04,0.166233339
2001-11-05,0.166178474
2001-11-06,0.166135802
2001-11-07,0.16612361
2001-11-08,0.166117514
2001-11-09,0.166087033
2001-11-10,0.166059601
2001-11-11,0.166038265
2001-11-12,0.166004737
2001-11-13,0.165980352
2001-11-14,0.165962064
2001-11-15,0.165949872
2001-11-16,0.165959016
2001-11-17,0.165959016
2001-11-18,0.165943776
2001-11-19,0.165934632
2001-11-20,0.16593768
2001-11-21,0.165934632
2001-11-22,0.16592244
2001-11-23,0.1659072
2001-11-24,0.165882816
2001-11-25,0.165879767
2001-11-26,0.165888912
2001-11-27,0.165888912
2001-11-28,0.16589196
2001-11-29,0.165879767
2001-11-30,0.165876719
2001-12-01,0.16589196
