index,Total = ∑ Elastic coarse-grained material 
1999-10-07 12:00:00,1.3362665365639999
1999-10-08 12:00:00,1.336306161499
1999-10-09 12:00:00,1.336355496446
1999-10-10 12:00:00,1.336406483101
1999-10-11 12:00:00,1.336454948731
1999-10-12 12:00:00,1.336499177469
1999-10-13 12:00:00,1.3365387575630001
1999-10-14 12:00:00,1.336570197449
1999-10-15 12:00:00,1.336601032401
1999-10-16 12:00:00,1.336639153895
1999-10-17 12:00:00,1.3366776818160002
1999-10-18 12:00:00,1.336716583
1999-10-19 12:00:00,1.3367559628280001
1999-10-20 12:00:00,1.33679309476
1999-10-21 12:00:00,1.3368272452180001
1999-10-22 12:00:00,1.3368621936540002
1999-10-23 12:00:00,1.336899896794
1999-10-24 12:00:00,1.3369378542170003
1999-10-25 12:00:00,1.3369725292899999
1999-10-26 12:00:00,1.3370016510259999
1999-10-27 12:00:00,1.337027571852
1999-10-28 12:00:00,1.337051929863
1999-10-29 12:00:00,1.3370762962970002
1999-10-30 12:00:00,1.3371034396169998
1999-10-31 12:00:00,1.337132150818
1999-11-01 12:00:00,1.3371623366419998
1999-11-02 12:00:00,1.3371907505890002
1999-11-03 12:00:00,1.33721368397
1999-11-04 12:00:00,1.337234665382
1999-11-05 12:00:00,1.337257780751
1999-11-06 12:00:00,1.337283575521
1999-11-07 12:00:00,1.337310561355
1999-11-08 12:00:00,1.337336120258
1999-11-09 12:00:00,1.3373587968840002
1999-11-10 12:00:00,1.3373834552350001
1999-11-11 12:00:00,1.3374145387640002
1999-11-12 12:00:00,1.3374518728100002
1999-11-13 12:00:00,1.3374910727190001
1999-11-14 12:00:00,1.337528276345
1999-11-15 12:00:00,1.337563117034
1999-11-16 12:00:00,1.337593561097
1999-11-17 12:00:00,1.3376202309249998
1999-11-18 12:00:00,1.337644614161
1999-11-19 12:00:00,1.337667411185
1999-11-20 12:00:00,1.3376952459109999
1999-11-21 12:00:00,1.337727185502
1999-11-22 12:00:00,1.337758240772
1999-11-23 12:00:00,1.337785494789
1999-11-24 12:00:00,1.337809316319
1999-11-25 12:00:00,1.3378309687059997
1999-11-26 12:00:00,1.3378497117880002
1999-11-27 12:00:00,1.337869787786
1999-11-28 12:00:00,1.3378929188109998
1999-11-29 12:00:00,1.337917124177
1999-11-30 12:00:00,1.337939234315
1999-12-01 12:00:00,1.3379595328259999
1999-12-02 12:00:00,1.337980399461
1999-12-03 12:00:00,1.338001938442
1999-12-04 12:00:00,1.338024444674
1999-12-05 12:00:00,1.338049442732
1999-12-06 12:00:00,1.338074994945
1999-12-07 12:00:00,1.338098584276
1999-12-08 12:00:00,1.3381229237880001
1999-12-09 12:00:00,1.338148822784
1999-12-10 12:00:00,1.33817354383
1999-12-11 12:00:00,1.338198411604
1999-12-12 12:00:00,1.3382251291260001
1999-12-13 12:00:00,1.338250632994
1999-12-14 12:00:00,1.3382745309119999
1999-12-15 12:00:00,1.33830063727
1999-12-16 12:00:00,1.338331166491
1999-12-17 12:00:00,1.3383628653839998
1999-12-18 12:00:00,1.338392128649
1999-12-19 12:00:00,1.3384188150799998
1999-12-20 12:00:00,1.338444967417
1999-12-21 12:00:00,1.338469817894
1999-12-22 12:00:00,1.338493704374
1999-12-23 12:00:00,1.338517985011
1999-12-24 12:00:00,1.338541572077
1999-12-25 12:00:00,1.338566092941
1999-12-26 12:00:00,1.338590697488
1999-12-27 12:00:00,1.338616693745
1999-12-28 12:00:00,1.3386426776490001
1999-12-29 12:00:00,1.3386639479790001
1999-12-30 12:00:00,1.338682478919
1999-12-31 12:00:00,1.338702465628
2000-01-01 12:00:00,1.3387238335179998
2000-01-02 12:00:00,1.3387448326729998
2000-01-03 12:00:00,1.3387680498330001
2000-01-04 12:00:00,1.338792611928
2000-01-05 12:00:00,1.3388157490480002
2000-01-06 12:00:00,1.3388390621250001
2000-01-07 12:00:00,1.338862393036
2000-01-08 12:00:00,1.3388843515620001
2000-01-09 12:00:00,1.338905034113
2000-01-10 12:00:00,1.33892511831
2000-01-11 12:00:00,1.3389453694289999
2000-01-12 12:00:00,1.3389663929529998
2000-01-13 12:00:00,1.338988455188
2000-01-14 12:00:00,1.33901063805
2000-01-15 12:00:00,1.339032172049
2000-01-16 12:00:00,1.3390539596889999
2000-01-17 12:00:00,1.3390764612210002
2000-01-18 12:00:00,1.3391005347029998
2000-01-19 12:00:00,1.3391270092170002
2000-01-20 12:00:00,1.3391506604660002
2000-01-21 12:00:00,1.3391714846279998
2000-01-22 12:00:00,1.339193283582
2000-01-23 12:00:00,1.3392157989899998
2000-01-24 12:00:00,1.3392396717650001
2000-01-25 12:00:00,1.339265299152
2000-01-26 12:00:00,1.3392893931879999
2000-01-27 12:00:00,1.339312940251
2000-01-28 12:00:00,1.3393419776160003
2000-01-29 12:00:00,1.339370845081
2000-01-30 12:00:00,1.3393944430170002
2000-01-31 12:00:00,1.339416458632
2000-02-01 12:00:00,1.339439082841
2000-02-02 12:00:00,1.339461858015
2000-02-03 12:00:00,1.33948465002
2000-02-04 12:00:00,1.339509287018
2000-02-05 12:00:00,1.339533586207
2000-02-06 12:00:00,1.339556481239
2000-02-07 12:00:00,1.339580210531
2000-02-08 12:00:00,1.339604216311
2000-02-09 12:00:00,1.3396280185640002
2000-02-10 12:00:00,1.339651550406
2000-02-11 12:00:00,1.339675411241
2000-02-12 12:00:00,1.339699844883
2000-02-13 12:00:00,1.339725050662
2000-02-14 12:00:00,1.339751359284
2000-02-15 12:00:00,1.339778688774
2000-02-16 12:00:00,1.33980498907
2000-02-17 12:00:00,1.339830604059
2000-02-18 12:00:00,1.339857733439
2000-02-19 12:00:00,1.3398876906479997
2000-02-20 12:00:00,1.339919859733
2000-02-21 12:00:00,1.3399492549179999
2000-02-22 12:00:00,1.3399760798349998
2000-02-23 12:00:00,1.3400007499950002
2000-02-24 12:00:00,1.34002684599
2000-02-25 12:00:00,1.340054190434
2000-02-26 12:00:00,1.3400791417790001
2000-02-27 12:00:00,1.340105208843
2000-02-28 12:00:00,1.3401303868990002
2000-02-29 12:00:00,1.3401539139449998
2000-03-01 12:00:00,1.3401780030590003
2000-03-02 12:00:00,1.340202063372
2000-03-03 12:00:00,1.3402256277740001
2000-03-04 12:00:00,1.3402489355300002
2000-03-05 12:00:00,1.3402719710459998
2000-03-06 12:00:00,1.340295373667
2000-03-07 12:00:00,1.3403200601829999
2000-03-08 12:00:00,1.340344299317
2000-03-09 12:00:00,1.3403687691850001
2000-03-10 12:00:00,1.3403944218519999
2000-03-11 12:00:00,1.3404184088039999
2000-03-12 12:00:00,1.340440209478
2000-03-13 12:00:00,1.340461448229
2000-03-14 12:00:00,1.3404828628730001
2000-03-15 12:00:00,1.340503951799
2000-03-16 12:00:00,1.3405256633979998
2000-03-17 12:00:00,1.3405486921499998
2000-03-18 12:00:00,1.3405720134069998
2000-03-19 12:00:00,1.3405954279719998
2000-03-20 12:00:00,1.340619798671
2000-03-21 12:00:00,1.340644133221
2000-03-22 12:00:00,1.3406683701450002
2000-03-23 12:00:00,1.3406941862210002
2000-03-24 12:00:00,1.3407207628460003
2000-03-25 12:00:00,1.340748030705
2000-03-26 12:00:00,1.340778157958
2000-03-27 12:00:00,1.340811243468
2000-03-28 12:00:00,1.3408424880759997
2000-03-29 12:00:00,1.3408711170440002
2000-03-30 12:00:00,1.3409001144389998
2000-03-31 12:00:00,1.3409307580899998
2000-04-01 12:00:00,1.340962220188
2000-04-02 12:00:00,1.340995082345
2000-04-03 12:00:00,1.341033732758
2000-04-04 12:00:00,1.341076507213
2000-04-05 12:00:00,1.3411184444039999
2000-04-06 12:00:00,1.341155689226
2000-04-07 12:00:00,1.341193881837
2000-04-08 12:00:00,1.341237156442
2000-04-09 12:00:00,1.3412800206129998
2000-04-10 12:00:00,1.341321235653
2000-04-11 12:00:00,1.341362485416
2000-04-12 12:00:00,1.3414052975619999
2000-04-13 12:00:00,1.3414475480639998
2000-04-14 12:00:00,1.3414859007179998
2000-04-15 12:00:00,1.341521166795
2000-04-16 12:00:00,1.3415565789900001
2000-04-17 12:00:00,1.341593097788
2000-04-18 12:00:00,1.341627529962
2000-04-19 12:00:00,1.341657847892
2000-04-20 12:00:00,1.341686385544
2000-04-21 12:00:00,1.341715541185
2000-04-22 12:00:00,1.3417438376639998
2000-04-23 12:00:00,1.3417733837519998
2000-04-24 12:00:00,1.341805104784
2000-04-25 12:00:00,1.341838870578
2000-04-26 12:00:00,1.3418740473500002
2000-04-27 12:00:00,1.341907317858
2000-04-28 12:00:00,1.3419427270620001
2000-04-29 12:00:00,1.3419794521739998
2000-04-30 12:00:00,1.3420120560449997
2000-05-01 12:00:00,1.342045191007
2000-05-02 12:00:00,1.342082856761
2000-05-03 12:00:00,1.3421204446169999
2000-05-04 12:00:00,1.342156760198
2000-05-05 12:00:00,1.34219325399
2000-05-06 12:00:00,1.342228780099
2000-05-07 12:00:00,1.342265302723
2000-05-08 12:00:00,1.342301207562
2000-05-09 12:00:00,1.3423347403069998
2000-05-10 12:00:00,1.3423696311220001
2000-05-11 12:00:00,1.3424027688790001
2000-05-12 12:00:00,1.342437394607
2000-05-13 12:00:00,1.3424786774119999
2000-05-14 12:00:00,1.3425216281399999
2000-05-15 12:00:00,1.3425600996340001
2000-05-16 12:00:00,1.34259512258
2000-05-17 12:00:00,1.342629689456
2000-05-18 12:00:00,1.3426654417969999
2000-05-19 12:00:00,1.342704983567
2000-05-20 12:00:00,1.3427453030119998
2000-05-21 12:00:00,1.342782665686
2000-05-22 12:00:00,1.342822390693
2000-05-23 12:00:00,1.3428684810490001
2000-05-24 12:00:00,1.34291467544
2000-05-25 12:00:00,1.3429553629679998
2000-05-26 12:00:00,1.342993463263
2000-05-27 12:00:00,1.343035427489
2000-05-28 12:00:00,1.343076958555
2000-05-29 12:00:00,1.343115437657
2000-05-30 12:00:00,1.3431572436619998
2000-05-31 12:00:00,1.3431987517250001
2000-06-01 12:00:00,1.343236892481
2000-06-02 12:00:00,1.343278407085
2000-06-03 12:00:00,1.3433243535669999
2000-06-04 12:00:00,1.343372547618
2000-06-05 12:00:00,1.34341860557
2000-06-06 12:00:00,1.343461826837
2000-06-07 12:00:00,1.343505584752
2000-06-08 12:00:00,1.343544397519
2000-06-09 12:00:00,1.3435769975999998
2000-06-10 12:00:00,1.3436125790770002
2000-06-11 12:00:00,1.343653112156
2000-06-12 12:00:00,1.343695292336
2000-06-13 12:00:00,1.343735447789
2000-06-14 12:00:00,1.3437744223259998
2000-06-15 12:00:00,1.343814117124
2000-06-16 12:00:00,1.343854608927
2000-06-17 12:00:00,1.343896868823
2000-06-18 12:00:00,1.343938225543
2000-06-19 12:00:00,1.3439793078839999
2000-06-20 12:00:00,1.3440217083919999
2000-06-21 12:00:00,1.3440644813659999
2000-06-22 12:00:00,1.344109442566
2000-06-23 12:00:00,1.3441570569449999
2000-06-24 12:00:00,1.3442040384849998
2000-06-25 12:00:00,1.344249219199
2000-06-26 12:00:00,1.344293837362
2000-06-27 12:00:00,1.344340582551
2000-06-28 12:00:00,1.344386919957
2000-06-29 12:00:00,1.344430105809
2000-06-30 12:00:00,1.344475196329
2000-07-01 12:00:00,1.344523894084
2000-07-02 12:00:00,1.3445725203649999
2000-07-03 12:00:00,1.3446196047720003
2000-07-04 12:00:00,1.344665601336
2000-07-05 12:00:00,1.34471079549
2000-07-06 12:00:00,1.3447543695340003
2000-07-07 12:00:00,1.3447992348969997
2000-07-08 12:00:00,1.344845729287
2000-07-09 12:00:00,1.344892275503
2000-07-10 12:00:00,1.344939493803
2000-07-11 12:00:00,1.3449852611689999
2000-07-12 12:00:00,1.345029658764
2000-07-13 12:00:00,1.34507243458
2000-07-14 12:00:00,1.345116501134
2000-07-15 12:00:00,1.345162751479
2000-07-16 12:00:00,1.345208093258
2000-07-17 12:00:00,1.345253806408
2000-07-18 12:00:00,1.3453020713859998
2000-07-19 12:00:00,1.345351404799
2000-07-20 12:00:00,1.345396340133
2000-07-21 12:00:00,1.3454404068109997
2000-07-22 12:00:00,1.345485933405
2000-07-23 12:00:00,1.345530022237
2000-07-24 12:00:00,1.345574308684
2000-07-25 12:00:00,1.345618274044
2000-07-26 12:00:00,1.3456635182599999
2000-07-27 12:00:00,1.345709880747
2000-07-28 12:00:00,1.345758614206
2000-07-29 12:00:00,1.3458084437370001
2000-07-30 12:00:00,1.345853416045
2000-07-31 12:00:00,1.3458962087389998
2000-08-01 12:00:00,1.3459404671480002
2000-08-02 12:00:00,1.345984647112
2000-08-03 12:00:00,1.3460265510129998
2000-08-04 12:00:00,1.346067578645
2000-08-05 12:00:00,1.346110069954
2000-08-06 12:00:00,1.346152448213
2000-08-07 12:00:00,1.346194293678
2000-08-08 12:00:00,1.3462398673309999
2000-08-09 12:00:00,1.346286994649
2000-08-10 12:00:00,1.3463317897090001
2000-08-11 12:00:00,1.3463791672160002
2000-08-12 12:00:00,1.346429330793
2000-08-13 12:00:00,1.346478366984
2000-08-14 12:00:00,1.346525764546
2000-08-15 12:00:00,1.346573014816
2000-08-16 12:00:00,1.34662043299
2000-08-17 12:00:00,1.3466634745519999
2000-08-18 12:00:00,1.346706072528
2000-08-19 12:00:00,1.3467519850949998
2000-08-20 12:00:00,1.3467976373859998
2000-08-21 12:00:00,1.346845228345
2000-08-22 12:00:00,1.3468948453460001
2000-08-23 12:00:00,1.346943685262
2000-08-24 12:00:00,1.34698998455
2000-08-25 12:00:00,1.347036580167
2000-08-26 12:00:00,1.347085773917
2000-08-27 12:00:00,1.3471282211680002
2000-08-28 12:00:00,1.347169080163
2000-08-29 12:00:00,1.347214584454
2000-08-30 12:00:00,1.347253399243
2000-08-31 12:00:00,1.347285513126
2000-09-01 12:00:00,1.347319511251
2000-09-02 12:00:00,1.347355657627
2000-09-03 12:00:00,1.347391795911
2000-09-04 12:00:00,1.347428279907
2000-09-05 12:00:00,1.347466505633
2000-09-06 12:00:00,1.3475075647110002
2000-09-07 12:00:00,1.347547734839
2000-09-08 12:00:00,1.3475858014520001
2000-09-09 12:00:00,1.347626474214
2000-09-10 12:00:00,1.3476668739120001
2000-09-11 12:00:00,1.3477064952039999
2000-09-12 12:00:00,1.3477473518590002
2000-09-13 12:00:00,1.3477880059749998
2000-09-14 12:00:00,1.3478291392700001
2000-09-15 12:00:00,1.3478701203999999
2000-09-16 12:00:00,1.34791099845
2000-09-17 12:00:00,1.3479503103290003
2000-09-18 12:00:00,1.347990575064
2000-09-19 12:00:00,1.3480345913429999
2000-09-20 12:00:00,1.3480776139190003
2000-09-21 12:00:00,1.348115795318
2000-09-22 12:00:00,1.3481511998329998
2000-09-23 12:00:00,1.348186233548
2000-09-24 12:00:00,1.348222944259
2000-09-25 12:00:00,1.348260490703
2000-09-26 12:00:00,1.348297510181
2000-09-27 12:00:00,1.348332348445
2000-09-28 12:00:00,1.3483660761099998
2000-09-29 12:00:00,1.348405490681
2000-09-30 12:00:00,1.348449159696
2000-10-01 12:00:00,1.3484904347059998
2000-10-02 12:00:00,1.3485304827809999
2000-10-03 12:00:00,1.3485731600200002
2000-10-04 12:00:00,1.348615892299
2000-10-05 12:00:00,1.348655712851
2000-10-06 12:00:00,1.3486953112509998
2000-10-07 12:00:00,1.348733841236
2000-10-08 12:00:00,1.3487707369570001
2000-10-09 12:00:00,1.348807361111
2000-10-10 12:00:00,1.3488442506659999
2000-10-11 12:00:00,1.348883984036
2000-10-12 12:00:00,1.34892226303
2000-10-13 12:00:00,1.348956167792
2000-10-14 12:00:00,1.3489852046
2000-10-15 12:00:00,1.349009784432
2000-10-16 12:00:00,1.349035921571
2000-10-17 12:00:00,1.349066676348
2000-10-18 12:00:00,1.349100724518
2000-10-19 12:00:00,1.349134708514
2000-10-20 12:00:00,1.34917074359
2000-10-21 12:00:00,1.349207124117
2000-10-22 12:00:00,1.3492362982339998
2000-10-23 12:00:00,1.3492633786419999
2000-10-24 12:00:00,1.3492947109419997
2000-10-25 12:00:00,1.34932713725
2000-10-26 12:00:00,1.349357258261
2000-10-27 12:00:00,1.349386252872
2000-10-28 12:00:00,1.3494154531929998
2000-10-29 12:00:00,1.349443817874
2000-10-30 12:00:00,1.3494725029859997
2000-10-31 12:00:00,1.349502096392
2000-11-01 12:00:00,1.34952984771
2000-11-02 12:00:00,1.3495532982179999
2000-11-03 12:00:00,1.349574819997
2000-11-04 12:00:00,1.349599051903
2000-11-05 12:00:00,1.349624384529
2000-11-06 12:00:00,1.349646915617
2000-11-07 12:00:00,1.349668593966
2000-11-08 12:00:00,1.349690951446
2000-11-09 12:00:00,1.3497115339160002
2000-11-10 12:00:00,1.3497324289910002
2000-11-11 12:00:00,1.3497545806980003
2000-11-12 12:00:00,1.3497765129810002
2000-11-13 12:00:00,1.3497980231589999
2000-11-14 12:00:00,1.349818572647
2000-11-15 12:00:00,1.349839572518
2000-11-16 12:00:00,1.349862037582
2000-11-17 12:00:00,1.3498853566840001
2000-11-18 12:00:00,1.3499084306120002
2000-11-19 12:00:00,1.349930657997
2000-11-20 12:00:00,1.349952603411
2000-11-21 12:00:00,1.3499758698339999
2000-11-22 12:00:00,1.350000593489
2000-11-23 12:00:00,1.350023607804
2000-11-24 12:00:00,1.350045383772
2000-11-25 12:00:00,1.350068736177
2000-11-26 12:00:00,1.350092052977
2000-11-27 12:00:00,1.350115018012
2000-11-28 12:00:00,1.350139508144
2000-11-29 12:00:00,1.3501651553399998
2000-11-30 12:00:00,1.35019094005
2000-12-01 12:00:00,1.350215458395
2000-12-02 12:00:00,1.3502384963679996
2000-12-03 12:00:00,1.3502616803390002
2000-12-04 12:00:00,1.3502856668029999
2000-12-05 12:00:00,1.35031031275
2000-12-06 12:00:00,1.350335494853
2000-12-07 12:00:00,1.3503595052369999
2000-12-08 12:00:00,1.3503819328239999
2000-12-09 12:00:00,1.3504060146399999
2000-12-10 12:00:00,1.350429781764
2000-12-11 12:00:00,1.350451563518
2000-12-12 12:00:00,1.3504746216149999
2000-12-13 12:00:00,1.350498291747
2000-12-14 12:00:00,1.35052143163
2000-12-15 12:00:00,1.3505441066169999
2000-12-16 12:00:00,1.350566820831
2000-12-17 12:00:00,1.3505892271379998
2000-12-18 12:00:00,1.350613101335
2000-12-19 12:00:00,1.350641525218
2000-12-20 12:00:00,1.3506712002960002
2000-12-21 12:00:00,1.3506994698769998
2000-12-22 12:00:00,1.350728216052
2000-12-23 12:00:00,1.350757476417
2000-12-24 12:00:00,1.350785062876
2000-12-25 12:00:00,1.350811868139
2000-12-26 12:00:00,1.350839026996
2000-12-27 12:00:00,1.3508652781850001
2000-12-28 12:00:00,1.3508891777920002
2000-12-29 12:00:00,1.3509109710459999
2000-12-30 12:00:00,1.3509306873129998
2000-12-31 12:00:00,1.3509496319879999
2001-01-01 12:00:00,1.3509705246900001
2001-01-02 12:00:00,1.3509931649550002
2001-01-03 12:00:00,1.35101697059
2001-01-04 12:00:00,1.3510398752669999
2001-01-05 12:00:00,1.3510611561859998
2001-01-06 12:00:00,1.351081621724
2001-01-07 12:00:00,1.351101795646
2001-01-08 12:00:00,1.3511231370330001
2001-01-09 12:00:00,1.3511470150679998
2001-01-10 12:00:00,1.3511714175750003
2001-01-11 12:00:00,1.351192540074
2001-01-12 12:00:00,1.3512139768330003
2001-01-13 12:00:00,1.3512361578229999
2001-01-14 12:00:00,1.351256555298
2001-01-15 12:00:00,1.351278096611
2001-01-16 12:00:00,1.351300152197
2001-01-17 12:00:00,1.351320601307
2001-01-18 12:00:00,1.351341225394
2001-01-19 12:00:00,1.351362710163
2001-01-20 12:00:00,1.3513840819010001
2001-01-21 12:00:00,1.351405471752
2001-01-22 12:00:00,1.351426668004
2001-01-23 12:00:00,1.3514483937410002
2001-01-24 12:00:00,1.3514702732190003
2001-01-25 12:00:00,1.3514926099519997
2001-01-26 12:00:00,1.35151468497
2001-01-27 12:00:00,1.3515363198700001
2001-01-28 12:00:00,1.3515595019150002
2001-01-29 12:00:00,1.351582859766
2001-01-30 12:00:00,1.3516042995239999
2001-01-31 12:00:00,1.3516248817310001
2001-02-01 12:00:00,1.351647025728
2001-02-02 12:00:00,1.3516703244739998
2001-02-03 12:00:00,1.3516944401009998
2001-02-04 12:00:00,1.3517207206960002
2001-02-05 12:00:00,1.351748886129
2001-02-06 12:00:00,1.351774526294
2001-02-07 12:00:00,1.351797480776
2001-02-08 12:00:00,1.351819882635
2001-02-09 12:00:00,1.351841313234
2001-02-10 12:00:00,1.351861003358
2001-02-11 12:00:00,1.351879544091
2001-02-12 12:00:00,1.351898432032
2001-02-13 12:00:00,1.3519172616230002
2001-02-14 12:00:00,1.3519371530020003
2001-02-15 12:00:00,1.3519581915189998
2001-02-16 12:00:00,1.35197951531
2001-02-17 12:00:00,1.352000852766
2001-02-18 12:00:00,1.35202176929
2001-02-19 12:00:00,1.3520423246520001
2001-02-20 12:00:00,1.352063752398
2001-02-21 12:00:00,1.352089057688
2001-02-22 12:00:00,1.3521157765760001
2001-02-23 12:00:00,1.3521405239380002
2001-02-24 12:00:00,1.352164537477
2001-02-25 12:00:00,1.3521854517300003
2001-02-26 12:00:00,1.352203360428
2001-02-27 12:00:00,1.3522243886229999
2001-02-28 12:00:00,1.3522478055259999
2001-03-01 12:00:00,1.352270998342
2001-03-02 12:00:00,1.3522952215910002
2001-03-03 12:00:00,1.352319246038
2001-03-04 12:00:00,1.352339552651
2001-03-05 12:00:00,1.35235642297
2001-03-06 12:00:00,1.352374219009
2001-03-07 12:00:00,1.3523941893140001
2001-03-08 12:00:00,1.3524139151910002
2001-03-09 12:00:00,1.352433190859
2001-03-10 12:00:00,1.3524544855469998
2001-03-11 12:00:00,1.352475791033
2001-03-12 12:00:00,1.352496218906
2001-03-13 12:00:00,1.3525166881400001
2001-03-14 12:00:00,1.352537069411
2001-03-15 12:00:00,1.352559017605
2001-03-16 12:00:00,1.352582638871
2001-03-17 12:00:00,1.3526080613530003
2001-03-18 12:00:00,1.352634690029
2001-03-19 12:00:00,1.352661018799
2001-03-20 12:00:00,1.352687545594
2001-03-21 12:00:00,1.3527149290820002
2001-03-22 12:00:00,1.3527417126310002
2001-03-23 12:00:00,1.352769219341
2001-03-24 12:00:00,1.352799401271
2001-03-25 12:00:00,1.3528297613919997
2001-03-26 12:00:00,1.3528587590340002
2001-03-27 12:00:00,1.352886875372
2001-03-28 12:00:00,1.3529157578720001
2001-03-29 12:00:00,1.3529450567310002
2001-03-30 12:00:00,1.3529759061189999
2001-03-31 12:00:00,1.3530095352370002
2001-04-01 12:00:00,1.353044328447
2001-04-02 12:00:00,1.353079485077
2001-04-03 12:00:00,1.353115665994
2001-04-04 12:00:00,1.353150911315
2001-04-05 12:00:00,1.3531838267210001
2001-04-06 12:00:00,1.3532180328430001
2001-04-07 12:00:00,1.353252671896
2001-04-08 12:00:00,1.353284290439
2001-04-09 12:00:00,1.353314427967
2001-04-10 12:00:00,1.353345502868
2001-04-11 12:00:00,1.3533788746880002
2001-04-12 12:00:00,1.3534135622989998
2001-04-13 12:00:00,1.35344699806
2001-04-14 12:00:00,1.3534821359490001
2001-04-15 12:00:00,1.3535194552170002
2001-04-16 12:00:00,1.353555430738
2001-04-17 12:00:00,1.353591663795
2001-04-18 12:00:00,1.3536283749329998
2001-04-19 12:00:00,1.3536622836490002
2001-04-20 12:00:00,1.353690851861
2001-04-21 12:00:00,1.353716864658
2001-04-22 12:00:00,1.353744708085
2001-04-23 12:00:00,1.3537778120569999
2001-04-24 12:00:00,1.353816325577
2001-04-25 12:00:00,1.3538541196129998
2001-04-26 12:00:00,1.3538900222249999
2001-04-27 12:00:00,1.353927505871
2001-04-28 12:00:00,1.353960598158
2001-04-29 12:00:00,1.353986000343
2001-04-30 12:00:00,1.354016931653
2001-05-01 12:00:00,1.3540560054900002
2001-05-02 12:00:00,1.354095330587
2001-05-03 12:00:00,1.3541333621220002
2001-05-04 12:00:00,1.3541715948920001
2001-05-05 12:00:00,1.354209110792
2001-05-06 12:00:00,1.354246020316
2001-05-07 12:00:00,1.3542871274039998
2001-05-08 12:00:00,1.3543323893249999
2001-05-09 12:00:00,1.3543768205659998
2001-05-10 12:00:00,1.354418850541
2001-05-11 12:00:00,1.3544612300469998
2001-05-12 12:00:00,1.354504820042
2001-05-13 12:00:00,1.354544674928
2001-05-14 12:00:00,1.354581031557
2001-05-15 12:00:00,1.3546212015299999
2001-05-16 12:00:00,1.354663229696
2001-05-17 12:00:00,1.354703769243
2001-05-18 12:00:00,1.3547442322680001
2001-05-19 12:00:00,1.3547847208709998
2001-05-20 12:00:00,1.354825266976
2001-05-21 12:00:00,1.3548658920830001
2001-05-22 12:00:00,1.354906618113
2001-05-23 12:00:00,1.3549474395580001
2001-05-24 12:00:00,1.3549883527920001
2001-05-25 12:00:00,1.355029376464
2001-05-26 12:00:00,1.355070514057
2001-05-27 12:00:00,1.355111763411
2001-05-28 12:00:00,1.3551531301639999
2001-05-29 12:00:00,1.355194621623
2001-05-30 12:00:00,1.3552362368100002
2001-05-31 12:00:00,1.355277972718
2001-06-01 12:00:00,1.355319834095
2001-06-02 12:00:00,1.355361826604
2001-06-03 12:00:00,1.355403948135
2001-06-04 12:00:00,1.3554462088650001
2001-06-05 12:00:00,1.355488601596
2001-06-06 12:00:00,1.3555311176359999
2001-06-07 12:00:00,1.355573763112
2001-06-08 12:00:00,1.3556165351679998
2001-06-09 12:00:00,1.3556594376969997
2001-06-10 12:00:00,1.3557024752620002
2001-06-11 12:00:00,1.3557456463349997
2001-06-12 12:00:00,1.355788945315
2001-06-13 12:00:00,1.3558323753619999
2001-06-14 12:00:00,1.355875941213
2001-06-15 12:00:00,1.35591963979
2001-06-16 12:00:00,1.3559634713459998
2001-06-17 12:00:00,1.3560074438449998
2001-06-18 12:00:00,1.35605155669
2001-06-19 12:00:00,1.3560957939739997
2001-06-20 12:00:00,1.356140161963
2001-06-21 12:00:00,1.3561846574910001
2001-06-22 12:00:00,1.356229283538
2001-06-23 12:00:00,1.3562740454170001
2001-06-24 12:00:00,1.356318940045
2001-06-25 12:00:00,1.356363964346
2001-06-26 12:00:00,1.3564091199109998
2001-06-27 12:00:00,1.3564544115069999
2001-06-28 12:00:00,1.356499835806
2001-06-29 12:00:00,1.3565453886
2001-06-30 12:00:00,1.3565910728269999
2001-07-01 12:00:00,1.356636906097
2001-07-02 12:00:00,1.356682876867
2001-07-03 12:00:00,1.3567289648779999
2001-07-04 12:00:00,1.356775183024
2001-07-05 12:00:00,1.356821536511
2001-07-06 12:00:00,1.3568680222420004
2001-07-07 12:00:00,1.356914635899
2001-07-08 12:00:00,1.356961380919
2001-07-09 12:00:00,1.357008262745
2001-07-10 12:00:00,1.357055277127
2001-07-11 12:00:00,1.357102419424
2001-07-12 12:00:00,1.35714969289
2001-07-13 12:00:00,1.357197102062
2001-07-14 12:00:00,1.3572446566240002
2001-07-15 12:00:00,1.3572923466609998
2001-07-16 12:00:00,1.3573401549789998
2001-07-17 12:00:00,1.35738809274
2001-07-18 12:00:00,1.357436165252
2001-07-19 12:00:00,1.357484624085
2001-07-20 12:00:00,1.357533704706
2001-07-21 12:00:00,1.357576347146
2001-07-22 12:00:00,1.357616586408
2001-07-23 12:00:00,1.357662390533
2001-07-24 12:00:00,1.357709247288
2001-07-25 12:00:00,1.3577576504499997
2001-07-26 12:00:00,1.35780848985
2001-07-27 12:00:00,1.3578616864520001
2001-07-28 12:00:00,1.35791841626
2001-07-29 12:00:00,1.357977939183
2001-07-30 12:00:00,1.3580365085030002
2001-07-31 12:00:00,1.3580908862909997
2001-08-01 12:00:00,1.3581416936519999
2001-08-02 12:00:00,1.35819298863
2001-08-03 12:00:00,1.358246124086
2001-08-04 12:00:00,1.358295782241
2001-08-05 12:00:00,1.3583469478539998
2001-08-06 12:00:00,1.358406744087
2001-08-07 12:00:00,1.3584736907810002
